sample,actual_kw,predicted_kw
247,144.98,139.4005
248,142.83,139.8228
249,137.42,140.558
250,161.96,140.7433
251,151.7,138.225
252,149.43,145.3013
253,147.05,148.1622
254,156.06,150.217
255,157.16,148.3772
256,137.33,151.4113
257,149.29,154.2363
258,164.22,148.8156
259,160.17,148.3562
260,156.845,154.1898
261,153.52,156.8001
262,159.22,157.705
263,153.99,156.9272
264,168.14,157.6543
265,160.26,155.6196
266,171.88,167.1983
267,183.5,175.4496
268,210.57,185.4355
269,214.72,203.9923
270,239.99,235.1879
271,262.96,267.1586
272,293.04,291.4526
273,314.38,306.6444
274,304.88,312.2387
275,314.58,311.5415
276,286.32,297.2053
277,278.27,280.4215
278,251.8,260.8753
279,228.83,242.6659
280,223.34,230.2382
281,204.65,218.3927
282,211.14,214.527
283,220.25,210.877
284,209.85,210.8978
285,210.87,213.3052
286,213.8,213.268
287,209.43,214.4112
288,212.6,214.7008
289,217.31,217.3801
290,213.1,220.5061
291,209.95,220.4729
292,222.85,218.6865
293,215.88,214.6088
294,205.78,214.5912
295,218.53,212.2182
296,209.44,205.7442
297,209.67,204.1775
298,219.36,202.7083
299,206.1,198.5044
300,205.39,201.0072
301,207.99,200.9056
302,190.25,201.0679
303,198.36,199.6693
304,201.45,197.8929
305,191.85,199.6735
306,210.38,203.1982
307,213.83,209.8852
308,228.52,218.1774
309,249.01,236.104
310,249.94,258.8022
311,263.84,277.8588
312,288.87,292.2338
313,285.71,303.0716
314,288.85,305.6126
315,280.11,296.1966
316,259.29,278.9916
317,237.53,255.8595
318,231.69,230.8075
319,191.8,208.9426
320,189.6,193.5087
321,178.26,180.7967
322,176.86,172.3188
323,172.87,165.9049
324,155.83,162.9277
325,150.68,160.343
326,139.96,157.3354
327,146.74,154.514
328,146.05,150.13
329,150.27,148.0683
330,156.03,146.5686
331,146.75,147.6956
332,152.82,151.013
333,155.135,150.3275
334,157.45,148.6538
335,155.04,144.8267
336,140.73,137.1099
337,109.12,124.6277
338,113.86,113.978
339,101.48,104.5758
340,109.12,103.5144
341,117.48,102.734
342,111.14,105.2531
343,102.67,110.7613
344,119.39,113.1668
345,117.6,111.6783
346,115.47,115.1472
347,111.22,116.8939
348,111.09,117.5292
349,116.93,116.4459
350,103.72,114.4046
351,129.29,114.7341
352,106.87,111.4998
353,121.95,118.2188
354,124.88,117.4365
355,99.04,118.4163
356,113.42,120.8423
357,128.29,114.4884
358,109.79,113.3021
359,121.44,118.303
360,124.7,116.9559
361,128.5,118.7346
362,117.79,123.1348
363,121.29,128.6786
364,138.46,128.7366
365,140.24,129.6993
366,130.63,134.804
367,143.34,141.2839
368,138.86,143.3252
369,151.5,148.943
370,147.03,150.9294
371,147.61,153.7522
372,164.38,156.0191
373,161.85,160.2156
374,163.36,166.4356
375,161.99,168.4518
376,171.87,170.2342
377,177.92,169.6005
378,181.42,173.864
379,207.22,178.0715
380,184.91,186.5323
381,185.72,200.7469
382,222.17,202.9136
383,222.2,205.1466
384,205.49,219.2721
385,239.88,228.3
386,227.97,227.3454
387,243.45,239.0283
388,236.31,243.7851
389,246.54,247.5309
390,244.18,249.7138
391,259.44,250.8201
392,253.79,254.9247
393,241.24,257.0409
394,243.33,259.416
395,241.34,256.6752
396,251.12,251.5621
397,237.97,245.6634
398,232.08,243.0561
399,228.89,239.2058
400,220.84,232.7409
401,213.08,224.9305
402,215.77,217.1867
403,222.37,209.5261
404,212.81,205.3159
405,202.45,204.0371
406,207.55,200.487
407,186.97,194.2626
408,181.63,188.0536
409,181.75,183.9235
410,169.44,179.104
411,168.51,174.0644
412,162.87,168.5908
413,158.64,163.7066
414,143.32,157.1037
415,143.99,153.2398
416,138.54,147.6686
417,145.32,143.1029
418,137.19,139.3857
419,143.52,137.4156
420,116.72,135.9341
421,124.86,134.6853
422,122.78,130.0922
423,114.77,127.1756
424,121.32,124.6859
425,102.3,121.2555
426,107.52,119.2499
427,110.27,114.3841
428,109.09,111.2731
429,115.87,109.7204
430,124.84,108.6345
431,115.17,109.5781
432,100.77,111.3974
433,101.105,111.1592
434,101.44,106.7417
435,124.43,103.2275
436,111.94,102.3977
437,114.69,109.2709
438,127.14,111.39
439,113.74,112.9733
440,127.51,118.1462
441,119.94,118.5631
442,123.99,121.3531
443,130,121.4541
444,116.89,122.4613
445,124.3,126.3781
446,116.94,124.1131
447,121.26,123.878
448,120.33,122.0394
449,112.86,121.6907
450,135.61,121.8979
451,112.64,119.7482
452,120.39,125.2827
453,121.04,123.0583
454,119.99,122.458
455,131.12,123.3633
456,126.94,123.5872
457,125.68,126.6038
458,124.36,129.2155
459,131.48,130.7135
460,131.39,131.3896
461,137.21,133.8855
462,144.31,138.3604
463,135.91,141.9678
464,159.95,149.6909
465,149.24,151.8641
466,152.52,158.5137
467,152.03,156.927
468,154.72,156.7903
469,161.46,158.3325
470,168.2,160.4483
471,186.57,163.956
472,167.59,167.824
473,174.01,175.753
474,176.24,180.0979
475,185.17,183.6321
476,196.68,188.6921
477,209.15,194.9768
478,200.27,203.8258
479,212.12,210.1899
480,217.75,213.8925
481,230.68,220.9451
482,233.655,228.3036
483,236.63,237.7719
484,239.42,243.8859
485,243.08,249.4417
486,257.38,252.9782
487,253.75,252.9557
488,235.06,255.8955
489,262.02,258.8287
490,237.92,250.1077
491,246.53,254.349
492,257.54,252.4762
493,241.65,249.0153
494,242.78,245.5739
495,232.48,238.6626
496,231.83,232.4665
497,225.77,225.6786
498,213.8,222.4242
499,204.94,219.2893
500,210.3,211.6631
501,209.99,205.5956
502,202.18,198.6595
503,191.41,194.1836
504,181.76,188.6037
505,170.32,180.9506
506,164.57,176.0655
507,165.73,167.2049
508,164.61,159.9341
509,157.35,156.1923
510,156.23,153.4429
511,140.45,149.7012
512,154.96,147.2319
513,141.07,143.9974
514,134.1,142.6538
515,135.77,139.6404
516,138.34,136.0749
517,128.47,133.2453
518,130.64,132.4645
519,130.59,129.75
520,119.87,128.5927
521,124.63,128.2076
522,116.45,124.7126
523,104.08,122.3794
524,127.78,119.2313
525,114.98,114.1726
526,117.36,114.9856
527,110.81,114.9053
528,125.44,113.1341
529,93.59,110.879
530,103.78,113.2005
531,108.07,106.415
532,101.93,103.892
533,102.19,104.38
534,90.49,104.6304
535,103.28,105.1799
536,109.32,100.9396
537,90.44,101.6575
538,103.18,104.582
539,104.72,101.1773
540,103.12,102.2437
541,100.28,104.6532
542,100.49,105.1839
543,92.61,104.5424
544,117.13,104.6314
545,104.07,102.7225
546,111.06,107.6152
547,92.91,107.8727
548,103.72,109.179
549,115.61,104.5694
550,116.5,104.6833
551,104.53,109.2911
552,115.44,113.8094
553,121.06,111.8792
554,105.1,114.0545
555,124.23,118.9479
556,120.18,116.3835
557,119.02,120.3934
558,118.38,123.1753
559,127.51,125.159
560,120.72,125.1997
561,127.19,128.4393
562,135.25,129.1099
563,122.98,132.9598
564,140.47,137.2411
565,144.78,137.5539
566,142.04,142.8285
567,151.71,153.0469
568,159.4,158.1521
569,165.06,164.713
570,164.54,171.8497
571,180.05,177.4039
572,181.83,180.1108
573,190.41,186.6305
574,176.96,192.8742
575,200.18,196.5878
576,203.22,193.0934
577,188.59,195.6878
578,196.03,200.8416
579,191.46,197.9802
580,209.22,198.988
581,191.07,199.2941
582,196.43,200.716
583,197.11,196.0998
584,186.57,192.5514
585,195.14,193.0341
586,190.27,187.541
587,177.04,183.871
588,179.37,182.3091
589,183.74,176.261
590,164.82,171.7905
591,181.49,169.6649
592,152.61,165.2005
593,162.7,162.213
594,156.09,154.0431
595,154.34,149.2358
596,156.67,143.8664
597,144.56,138.3617
598,119.96,137.3757
599,117.78,133.8969
600,136.18,128.0483
601,130.12,120.5728
602,115.32,119.0967
603,116.77,118.1151
604,105.19,115.3461
605,101.39,114.3382
606,109.58,110.4277
607,97.21,106.4187
608,103.12,105.3129
609,111.88,102.2374
610,104.51,103.0019
611,101.46,104.0689
612,101.32,103.7838
613,99.02,103.6955
614,96.3,103.1143
615,93.58,102.4697
616,108.43,99.6401
617,108.815,96.77834
618,109.2,100.4201
619,95.64,104.8644
620,94.44,107.4566
621,90.79,104.1434
622,99.06,101.7494
623,94.22,98.77028
624,101.62,97.99822
625,149.84,96.81807
626,144.66,99.17035
627,137.37,117.4883
628,157.04,129.7121
629,139.15,134.1317
630,142.63,143.0527
631,158.39,143.5547
632,166.06,142.6371
633,152.06,147.2347
634,160.93,153.102
635,162.31,152.3185
636,161.99,155.2067
637,146.36,157.9728
638,158.48,159.1697
639,164.51,154.1927
640,154.97,155.1934
641,171.73,159.4268
642,171.62,159.3901
643,169.09,164.1414
644,166.63,168.4592
645,169.07,169.9596
646,160.69,168.8173
647,165.77,170.6048
648,155.71,167.1428
649,162.46,166.7427
650,174.39,167.811
651,184.91,173.4287
652,222.43,188.8931
653,221.04,211.1406
654,245.54,246.9625
655,275.05,274.6521
656,292.55,295.1134
657,304.3,313.5002
658,314.9,315.7885
659,309.85,310.8624
660,297.12,297.6919
661,265.81,281.6257
662,240.94,261.9655
663,244.32,243.1793
664,225.02,229.0404
665,224.23,222.858
666,212.73,218.3839
667,204.9,217.1961
668,211.69,215.9809
669,226.53,213.7398
670,212.25,217.0179
671,219.06,221.7679
672,224.3,223.0183
673,224.34,222.5754
674,227.62,221.2041
675,227.97,223.2401
676,221.29,225.244
677,217.48,225.0282
678,216.53,225.3849
679,239.25,221.0018
680,233.51,216.241
681,206.31,215.2221
682,218.33,217.6801
683,217.42,211.3011
684,215.63,209.7466
685,202.63,205.9148
686,206.53,206.6417
687,218.67,203.8051
688,195.45,204.4601
689,198.2,209.5214
690,206.35,208.9519
691,210.29,206.5777
692,218.26,221.1823
693,234.94,237.7379
694,255.2,258.5874
695,266.43,279.9786
696,280.88,293.0683
697,300.13,298.4867
698,308.82,300.1902
699,292.655,295.3495
700,276.49,279.6793
701,244.94,257.7339
702,213.77,234.1837
703,203.4,211.6493
704,182.12,193.8084
705,181.44,182.7276
706,175.61,172.82
707,151.27,166.3202
708,168.72,162.8337
709,165.01,158.4176
710,146.93,157.0462
711,153.42,157.0084
712,167.9,154.7526
713,149.18,153.055
714,147.01,155.9205
715,150.65,154.9629
716,134.28,152.2509
717,147.51,149.2646
718,155.94,144.0931
719,159.96,136.4554
720,140.65,122.7551
721,84.2,111.8992
722,95.44,109.5143
723,90.18,99.18313
724,77.49,97.38554
725,89.9,98.04271
726,83.49,91.78576
727,93.58,90.08899
728,73.33,89.57581
729,86.12,92.05837
730,96.5,88.48036
731,84.1,88.36731
732,95.11,91.80634
733,82.8,91.08347
734,95.41,93.81058
735,103.02,92.60689
736,94.08,93.87344
737,92.9,97.33251
738,100.61,98.10269
739,97.93,98.37109
740,95.29,99.81421
741,102.3,100.7142
742,102.52,100.2057
743,96.01,101.5949
744,102.92,103.0735
745,96.63,102.3552
746,113.56,103.5517
747,117.21,103.665
748,114.27,109.3999
749,118.88,115.0314
750,109.72,116.5062
751,127.48,119.1916
752,115.67,120.2142
753,131.61,125.0839
754,126.86,125.5785
755,126.61,130.8579
756,130.66,134.1892
757,118.22,136.9542
758,141.12,143.4522
759,141.89,143.8133
760,153.17,150.8791
761,149.44,156.4766
762,161.88,162.5043
763,162.565,166.1827
764,163.25,170.3204
765,175.39,174.6507
766,172.11,179.1402
767,182.46,182.2367
768,182.41,182.6541
769,183.06,184.7595
770,187.55,184.087
771,194.63,182.4746
772,200.91,184.8351
773,199.37,186.6987
774,196.59,188.9205
775,179.37,191.949
776,188.84,192.7908
777,197.13,187.7405
778,189.61,184.0657
779,181.52,184.7991
780,177.21,181.0551
781,179.57,175.645
782,170.39,171.0032
783,181.08,167.5051
784,162.67,164.0242
785,153.81,162.8899
786,142.23,156.6451
787,136.92,149.9606
788,141.51,142.4137
789,128.51,134.8789
790,134.97,129.0236
791,133.27,123.0963
792,97.06,121.104
793,99.76,120.9178
794,107.77,112.9843
795,104.73,106.0841
796,108.31,104.0313
797,110.46,102.9123
798,101.46,103.686
799,103.29,106.2214
800,105.53,105.9329
801,100.61,104.9188
802,95.44,104.7444
803,89.51,103.6021
804,94.93,100.372
805,99.32,95.87059
806,95.06,93.23518
807,84.41,93.45953
808,86.29,95.22408
809,101.01,93.03728
810,98.19,91.83781
811,82.81,96.08869
812,100.79,98.0222
813,76.29,94.18369
814,101,96.34724
815,84.98,91.77045
816,82.74,94.0652
817,96.31,92.30362
818,94,89.8596
819,79.56,92.15135
820,95.66,94.00055
821,98.37,91.02309
822,90.99,92.96252
823,99.43,96.52393
824,86.25,96.62731
825,89.1,98.28821
826,95.76,95.40743
827,80.93,94.60993
828,82.8,95.81284
829,99.3,92.12389
830,99.06,89.01497
831,104.58,93.48203
832,104.87,97.44228
833,97.79,101.2673
834,92.87,103.8452
835,91.74,102.7703
836,105.81,100.1349
837,89.96,98.01526
838,104.76,101.4234
839,97.55,99.782
840,107.01,101.7495
841,112.07,101.6109
842,101.69,105.3947
843,98.18,110.5262
844,107.82,109.6165
845,100.65,107.963
846,107.65,109.8239
847,107.27,108.6571
848,110.3,110.6114
849,118.05,111.7553
850,119.78,114.8334
851,128.23,119.3069
852,111.24,124.0718
853,132.35,128.7552
854,143.84,127.4211
855,154.83,133.1349
856,142.54,142.5327
857,155.3,156.0119
858,156.55,160.9941
859,165.51,167.9738
860,171.26,173.6922
861,178.41,176.0584
862,189.22,180.1056
863,188.74,182.6416
864,171.36,189.1517
865,190.71,192.048
866,189.19,186.448
867,178.48,188.351
868,187.42,190.5685
869,181.6,187.2526
870,180.42,186.0472
871,181.28,183.9988
872,178.56,182.4706
873,184.19,179.1309
874,174.45,174.6337
875,169.08,173.0847
876,164.51,169.8388
877,159.58,165.8012
878,161,162.6231
879,156.54,158.037
880,158.31,154.4727
881,158.96,149.8427
882,150.88,145.3669
883,141.54,142.0266
884,133.57,137.772
885,124.78,132.671
886,111.27,127.2471
887,119.87,120.9726
888,119.48,114.2781
889,111.26,111.6584
890,105.38,110.5242
891,107.21,108.0851
892,110.91,105.565
893,105.6,104.3641
894,90.33,105.1867
895,91.8,105.5213
896,93.16,101.3665
897,95.75,98.78931
898,90.56,95.95656
899,95.45,94.54348
900,89.12,93.66372
901,92.44,93.6578
902,95.4,92.13528
903,91.98,92.88875
904,92.12,94.61151
905,96.37,94.3924
906,88.58,93.72464
907,99.85,95.30782
908,90.09,94.21513
909,92.18,95.9645
910,90.18,95.50838
911,83.54,94.80931
912,80.14,93.30173
913,45.3,91.04922
914,46.17,88.21596
915,54.68,76.72475
916,59.11,67.57845
917,44.78,64.14635
918,55.03,63.96355
919,54.22,61.16971
920,51.13,61.98367
921,57.88,63.18569
922,54.98,62.39565
923,56.14,63.77159
924,55.74,64.12457
925,59.17,64.63301
926,56.18,64.99049
927,53.19,65.55325
928,63.4,65.15861
929,55,64.09724
930,59.18,66.19235
931,50.78,65.90246
932,52.6,66.32571
933,62.04,64.65889
934,58.48,63.68459
935,73.55,65.77657
936,56.22,66.70708
937,57.08,70.94221
938,60.53,70.81493
939,61.74,70.15279
940,67.85,70.34798
941,60.69,70.27934
942,55.67,71.73689
943,61.23,70.52756
944,59.99,69.24861
945,58.19,69.38559
946,60.07,68.89726
947,65.24,68.22552
948,67.21,68.79649
949,78.29,70.57573
950,72.26,72.97911
951,67.33,76.5284
952,74.62,77.6006
953,75.38,78.0324
954,79,79.46477
955,70.33,80.46714
956,74.82,82.5517
957,72.96,82.10442
958,70.89,81.20771
959,80.25,81.78306
960,84.33,80.51483
961,74.53,81.90336
962,85.1,83.59991
963,74.96,82.97012
964,65.69,83.57914
965,79.56,83.67879
966,78.11,80.38099
967,80.45,79.81728
968,81.46,80.53951
969,85.49,80.566
970,72.68,81.1002
971,69.23,82.37641
972,62.2,80.05563
973,80.49,77.39351
974,66.61,73.99874
975,94.53,74.76726
976,64.55,72.27232
977,78.45,76.14896
978,78.27,74.30639
979,72.96,75.17207
980,56.89,76.13698
981,57.62,74.74454
982,68.9,70.86459
983,82.24,66.44694
984,59.06,66.40778
985,60.94,70.40327
986,57.25,68.21184
987,65.09,66.53974
988,57.29,64.97574
989,61.92,65.72224
990,64.6,64.8642
991,49.09,66.01928
992,56.23,68.1284
993,52.58,64.88826
994,50.25,63.9903
995,54.31,62.83071
996,63.94,61.29737
997,60.89,61.23453
998,51.35,63.67064
999,71.06,65.34975
1000,51.83,63.91756
1001,65.28,67.92333
1002,65.63,66.74304
1003,47.17,68.03062
1004,52.95,69.31316
1005,54.68,65.33816
1006,67.68,63.54342
1007,56.24,63.03769
1008,59.32,65.88425
1009,108.87,65.58986
1010,98.36,66.01745
1011,98.72,80.78579
1012,98.21,90.67826
1013,104.64,96.37
1014,98.47,99.4975
1015,102.88,102.231
1016,98.48,102.18
1017,104.7,102.3188
1018,110.92,100.8631
1019,97.21,101.8603
1020,105.05,105.4705
1021,96.91,104.5432
1022,99.33,104.8544
1023,98.26,103.498
1024,98.29,102.8092
1025,121.72,101.7479
1026,89.31,101.9042
1027,109.43,108.9685
1028,111.99,104.8597
1029,113.76,106.9284
1030,116.51,109.6154
1031,117.81,112.3658
1032,110.6,115.2787
1033,109.95,118.016
1034,109.98,118.844
1035,146.08,117.1262
1036,126.39,117.1844
1037,124.92,127.6912
1038,125.89,132.3088
1039,140.24,131.9562
1040,140.94,132.1908
1041,136.06,140.7438
1042,150.74,145.4271
1043,151.6,143.4213
1044,146.23,147.1438
1045,143.11,148.7082
1046,160.59,149.4738
1047,160.1,149.4135
1048,161.4,156.6668
1049,172.96,160.9653
1050,160.06,164.229
1051,182.21,170.5534
1052,198.34,172.9374
1053,200.4,179.9301
1054,189.36,191.8052
1055,202.35,198.911
1056,197.67,203.8968
1057,220.84,211.3564
1058,214.85,213.1234
1059,213.51,218.6495
1060,211.02,220.58
1061,227.64,222.5951
1062,213.48,222.7498
1063,228.35,227.6538
1064,234.48,226.7184
1065,217.2,227.9419
1066,235.74,231.5949
1067,221.8,226.6703
1068,228.99,226.2155
1069,228.57,225.3531
1070,228.95,222.9012
1071,216.03,219.7274
1072,215.07,217.558
1073,207.57,212.7413
1074,202.47,207.7573
1075,195.54,200.5661
1076,192.59,193.568
1077,181.58,188.6805
1078,183.04,182.9279
1079,178.39,175.9612
1080,177.2,172.4647
1081,165.98,167.5422
1082,158.09,165.0944
1083,137.23,160.9858
1084,146.99,155.8346
1085,138.28,147.9113
1086,146.79,142.4813
1087,132.69,138.2806
1088,126.48,137.372
1089,131.98,134.3118
1090,126.45,129.5842
1091,122.32,127.4607
1092,97.17,125.1935
1093,109.97,123.0625
1094,117.36,116.6845
1095,117.99,113.3619
1096,109.69,112.8155
1097,102.08,113.1363
1098,99.63,111.5499
1099,94.06,109.0612
1100,111.81,106.9367
1101,101.84,102.9919
1102,101.78,104.6483
1103,107.28,104.7632
1104,105.41,102.6059
1105,108.07,101.702
1106,96.89,101.5615
1107,109.85,102.9266
1108,102.86,101.2844
1109,111.42,103.6571
1110,107.03,104.1646
1111,100.55,107.1754
1112,103,107.9439
1113,107.2,106.0486
1114,96.55,106.3739
1115,111.01,107.9267
1116,108.77,104.9606
1117,104.46,106.6189
1118,109.55,109.0684
1119,112.81,108.5713
1120,107.06,108.9895
1121,109.29,111.1037
1122,116.12,110.68
1123,118.18,111.5535
1124,106.24,114.3122
1125,120.51,117.5289
1126,125.49,114.674
1127,110.78,115.7943
1128,113,119.2622
1129,120.61,117.7689
1130,128.55,119.1764
1131,119.2,122.8263
1132,140.48,127.8986
1133,138.27,126.8707
1134,125.94,134.4614
1135,141.6,139.0954
1136,137.71,140.108
1137,144.5,143.7763
1138,156.54,143.383
1139,151.5,144.752
1140,153.69,151.8882
1141,155.46,155.2724
1142,152.9,156.7947
1143,157.83,157.7889
1144,156.04,158.4683
1145,184.95,161.2378
1146,167.07,162.9784
1147,184.17,174.1605
1148,171.74,179.9831
1149,182.84,188.3437
1150,191.01,189.4898
1151,191.08,192.985
1152,202.85,198.221
1153,203.32,201.6348
1154,213.46,208.1565
1155,216.07,213.6513
1156,219.19,219.9613
1157,222.31,225.9787
1158,236.42,227.4476
1159,232.06,230.2841
1160,236.93,233.0354
1161,219.58,235.8795
1162,226.75,234.1547
1163,235.96,232.4167
1164,236.95,229.8235
1165,217.4,228.7845
1166,223.02,226.1317
1167,200.47,221.909
1168,217.08,217.6047
1169,211.95,210.6358
1170,208.41,203.7404
1171,193.62,201.1705
1172,198.51,197.9009
1173,185.99,190.7721
1174,182.5,185.8206
1175,176.48,179.008
1176,170.99,172.7434
1177,169.61,169.1708
1178,152.88,165.2694
1179,161.15,162.0023
1180,149.46,155.146
1181,145.25,151.3856
1182,142.17,148.294
1183,145.57,144.2422
1184,133.26,140.6709
1185,133.53,139.0678
1186,116.44,134.75
1187,120.03,131.2661
1188,120.57,126.9359
1189,122.24,124.3095
1190,106.08,122.2264
1191,124.23,121.0473
1192,111.13,116.8716
1193,108.53,117.0145
1194,111.74,115.5185
1195,116.6,113.181
1196,118.05,112.474
1197,93.09,112.3949
1198,109.83,112.337
1199,108.32,105.6453
1200,105.46,103.2211
1201,142.77,102.4916
1202,145.11,102.4235
1203,152.05,113.9335
1204,135.64,126.3291
1205,143.45,136.4302
1206,141.82,139.0533
1207,142.1,139.6487
1208,142.69,139.0961
1209,158.08,140.2409
1210,143.97,140.572
1211,150.67,146.0028
1212,155.79,145.9755
1213,142.2,146.1703
1214,150.83,149.3346
1215,151.19,148.309
1216,149.92,148.5369
1217,150.03,151.7653
1218,154.48,152.1468
1219,154.79,150.7492
1220,149.36,152.7931
1221,148.6,153.7257
1222,167.91,152.221
1223,159.87,150.2718
1224,174.71,156.3401
1225,176.14,159.4269
1226,173.58,168.7517
1227,178.11,180.3087
1228,195.27,190.7073
1229,224.57,203.5798
1230,223.42,224.2799
1231,254.29,251.5811
1232,284.8,270.9001
1233,300.38,288.8344
1234,303.15,299.3797
1235,281.01,296.3678
1236,288.51,284.9988
1237,272.97,263.6081
1238,252.03,248.0079
1239,228.53,236.2633
1240,219.47,227.4083
1241,213.05,219.2403
1242,205.91,213.4554
1243,211.43,213.1661
1244,200.22,211.4968
1245,211.45,212.5346
1246,205.71,214.075
1247,211.73,214.989
1248,210.56,214.7828
1249,208.22,216.1583
1250,213.78,218.0401
1251,220.31,216.8352
1252,211.46,213.3128
1253,216.03,213.7543
1254,207.29,211.3388
1255,212.73,211.0441
1256,200.83,205.7913
1257,215.19,203.8343
